System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 EML
Machine Name:	 EML-DESKTOP1

Data properties:

Recording name:	 Rec 03
Recording date:	 5/15/2009
Recording time:	 12:38:01 PM
Recording resolution:	 1600 x 1200

Export date:	 5/15/2009
Export time:	 2:15:05 PM

Participant:	 P03-Martin
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
35218	12:38:36.218	00:00:35.217	2113	1286.19	540.5166	0.6056375	0.412843	545.8436	2.525257	0	1323.04	585.6996	0.4152333	0.4273928	545.6544	2.509303	0	96	1305	563						statemap.jpg	0	1600	988	0	106	1297	452	3065	37, 41	VA, MD		1305	457	35217943	2992433813	
35235	12:38:36.235	00:00:35.234	2114	1275.666	517.7456	0.6055635	0.412806	545.8083	2.56102	0	1313.448	603.0529	0.415177	0.4273126	545.6512	2.484189	0	96	1295	560						statemap.jpg	0	1600	988	0	106	1297	452	3065	37, 41	VA, MD		1295	454	35234570	2992450440	
35251	12:38:36.251	00:00:35.251	2115	1277.257	532.619	0.6054944	0.4127755	545.8342	2.493853	0	1325.459	591.7649	0.4151111	0.4272735	545.6566	2.480526	0	96	1301	562						statemap.jpg	0	1600	988	0	106	1297	452	3065	37, 41	VA, MD		1301	456	35251193	2992467063	
35268	12:38:36.268	00:00:35.267	2116	1290.809	528.0336	0.6053958	0.412827	545.7911	2.478445	0	1328.195	582.1951	0.4149773	0.4273464	545.4616	2.454972	0	96	1310	555						statemap.jpg	0	1600	988	0	106	1297	452	3065	37, 41	VA, MD		1310	449	35267815	2992483685	
35284	12:38:36.284	00:00:35.284	2117	1292.014	527.9324	0.6053214	0.4128255	545.8002	2.501813	0	1301.292	585.4445	0.4148496	0.4274273	545.5952	2.501898	0	96	1297	557						statemap.jpg	0	1600	988	0	106	1297	452	3065	37, 41	VA, MD		1297	451	35284435	2992500305	
35301	12:38:36.301	00:00:35.301	2118	1288.845	541.463	0.6052105	0.4127993	545.8667	2.524447	0	1306.113	586.9251	0.4147853	0.4274336	545.6039	2.453807	0	96	1297	564						statemap.jpg	0	1600	988	0	106	1297	452	3065	37, 41	VA, MD		1297	458	35301190	2992517060	
35318	12:38:36.318	00:00:35.317	2119	1296.329	522.2718	0.6051021	0.4127434	545.8056	2.547101	0	1313.372	577.4284	0.4147042	0.4274324	545.6539	2.498245	0	96	1305	550						statemap.jpg	0	1600	988	0	106	1297	452	3065	37, 41	VA, MD		1305	444	35317806	2992533676	
35334	12:38:36.334	00:00:35.334	2120	1292.167	549.6467	0.6049499	0.4126894	545.7335	2.462791	0	1327.456	583.2346	0.4145915	0.427451	545.7116	2.48239	0	96	1310	566						statemap.jpg	0	1600	988	0	106	1297	452	3065	37, 41	VA, MD		1310	460	35334429	2992550299	
35351	12:38:36.351	00:00:35.351	2121	1279.658	542.6345	0.6048222	0.4126557	545.9285	2.480449	0	1325.31	591.4349	0.4144183	0.4274735	545.4791	2.470512	0	96	1302	567						statemap.jpg	0	1600	988	0	106	1297	452	3065	37, 41	VA, MD		1302	461	35351054	2992566924	
35368	12:38:36.368	00:00:35.367	2122	1289.391	535.1904	0.6047642	0.4125082	545.7104	2.482376	0	1311.775	616.3709	0.4143206	0.4274274	545.569	2.487185	0	96	1301	576						statemap.jpg	0	1600	988	0	106	1297	452	3065	37, 41	VA, MD		1301	470	35367802	2992583672	
35384	12:38:36.384	00:00:35.384	2123	1282.222	554.6942	0.6047007	0.4124075	545.6962	2.478598	0	1329.014	584.625	0.4143134	0.4273351	545.476	2.455413	0	96	1306	570						statemap.jpg	0	1600	988	0	106	1297	452	3065	37, 41	VA, MD		1306	464	35384426	2992600296	
35401	12:38:36.401	00:00:35.401	2124	1302.199	515.0479	0.6046925	0.4123399	545.7194	2.538997	0	1293.285	547.2874	0.4142829	0.4273512	545.603	2.467252	0	96	1298	531						statemap.jpg	0	1600	988	0	106	1297	452	3065	37, 41	VA, MD		1298	425	35401051	2992616921	
35418	12:38:36.418	00:00:35.417	2125	1284.572	537.6571	0.604719	0.4123104	545.7321	2.492686	0	1329.46	561.582	0.4143096	0.427275	545.6101	2.486692	0	96	1307	550						statemap.jpg	0	1600	988	0	106	1297	452	3065	37, 41	VA, MD		1307	444	35417677	2992633547	
35434	12:38:36.434	00:00:35.434	2126	1277.192	519.9071	0.6048535	0.4121089	545.8021	2.517666	0	1297.552	548.6214	0.4144702	0.4271022	545.5574	2.462802	0	96	1287	534						statemap.jpg	0	1600	988	0	106	1297	452	3065	37, 41	VA, MD		1287	428	35434422	2992650292	
35451	12:38:36.451	00:00:35.451	2127	1285.706	522.5742	0.6049049	0.411948	545.8529	2.495076	0	1289.83	550.9738	0.414652	0.4267927	545.8526	2.448693	0	96	1288	537						statemap.jpg	0	1600	988	0	106	1297	452	3065	37, 41	VA, MD		1288	431	35451049	2992666919	
35468	12:38:36.468	00:00:35.467	2128	1285.975	525.12	0.6050609	0.4118904	545.8533	2.512843	0	1339.122	558.6382	0.4147311	0.4267381	545.7833	2.41838	0	96	1313	542						statemap.jpg	0	1600	988	0	106	1297	452	3065	37, 41	VA, MD		1313	436	35467671	2992683541	
35484	12:38:36.484	00:00:35.484	2129	1282.555	524.2996	0.6051751	0.4118806	545.8787	2.497401	0	1294.751	555.2654	0.4148037	0.4267077	545.7867	2.45193	0	96	1289	540						statemap.jpg	0	1600	988	0	106	1297	452	3065	37, 41	VA, MD		1289	434	35484293	2992700163	
35501	12:38:36.501	00:00:35.501	2130	1267.237	522.7731	0.6052979	0.4117725	545.8416	2.474909	0	1280.429	551.4051	0.4149171	0.4266407	545.6731	2.472479	0	96	1274	537						statemap.jpg	0	1600	988	0	106	1297	452	3065	37, 41	VA, MD		1274	431	35501041	2992716911	
